id,product_id,product_sku,rating,title,body,reviewer_name,verified_purchase,created_at
4678,1888,ZL01888,3,Nice finish,Feels durable. A couple of small scuffs from shipping but fine overall.,Jonas,1,2024-09-12 09:00:00
4679,1888,ZL01888,5,Worth the price,Instructions were clear and setup took only a few minutes.,Ben,0,2024-12-08 09:00:00
4680,1889,ZL01889,4,Good build quality,Instructions were clear and setup took only a few minutes.,Hassan,1,2025-03-14 10:00:00
4681,1889,ZL01889,3,Love this,Feels durable. A couple of small scuffs from shipping but fine overall.,Jonas,1,2025-03-13 10:00:00
4682,1890,ZL01890,4,Arrived quickly,I bought this as a gift and the recipient liked it immediately.,Ravi,0,2024-06-10 03:00:00
4683,1891,ZL01891,5,Good build quality,Packaging was neat and the item matched the listing details.,Siti,1,2025-06-23 19:00:00
4684,1891,ZL01891,5,Reliable so far,I bought this as a gift and the recipient liked it immediately.,Zara,1,2025-03-31 19:00:00
4685,1892,ZL01892,5,Better than expected,I bought this as a gift and the recipient liked it immediately.,Uma,0,2024-06-08 19:00:00
4686,1892,ZL01892,3,Decent for the money,Works as advertised. Battery/performance is satisfactory so far.,Aisha,1,2024-07-25 19:00:00
4687,1892,ZL01892,4,Exactly as described,Used it for two weeks and it holds up well for daily use.,Quinn,1,2024-08-26 19:00:00
4688,1893,ZL01893,4,Would buy again,Material quality is better than I expected at this price point.,Wei,1,2024-09-15 12:00:00
4689,1893,ZL01893,5,Exactly as described,Works as advertised. Battery/performance is satisfactory so far.,Uma,1,2024-10-12 12:00:00
4690,1894,ZL01894,2,Love this,Packaging was neat and the item matched the listing details.,Hassan,1,2025-08-10 09:00:00
4691,1894,ZL01894,2,Happy with it,Feels durable. A couple of small scuffs from shipping but fine overall.,Grace,1,2025-06-02 09:00:00
4692,1894,ZL01894,4,Not bad at all,Packaging was neat and the item matched the listing details.,Quinn,1,2025-06-17 09:00:00
4693,1894,ZL01894,5,Not bad at all,Instructions were clear and setup took only a few minutes.,Chloe,1,2025-06-18 09:00:00
4694,1895,ZL01895,2,Better than expected,Used it for two weeks and it holds up well for daily use.,Tom,1,2024-06-13 02:00:00
4695,1895,ZL01895,2,Decent for the money,I bought this as a gift and the recipient liked it immediately.,Tom,1,2024-03-02 02:00:00
4696,1895,ZL01895,2,Exactly as described,Good value compared with similar products I have tried.,Danial,1,2024-02-20 02:00:00
4697,1895,ZL01895,3,Would buy again,Works as advertised. Battery/performance is satisfactory so far.,Tom,1,2024-03-29 02:00:00
4698,1896,ZL01896,2,Good build quality,Packaging was neat and the item matched the listing details.,Quinn,1,2025-05-06 21:00:00
4699,1896,ZL01896,2,Worth the price,Feels durable. A couple of small scuffs from shipping but fine overall.,Aisha,1,2025-04-20 21:00:00
4700,1896,ZL01896,4,Good build quality,Feels durable. A couple of small scuffs from shipping but fine overall.,Ben,1,2025-05-01 21:00:00
4701,1896,ZL01896,2,Useful addition,Material quality is better than I expected at this price point.,Ben,1,2025-04-03 21:00:00
4702,1897,ZL01897,5,Decent for the money,Works as advertised. Battery/performance is satisfactory so far.,Hassan,1,2024-10-04 07:00:00
4703,1897,ZL01897,3,Not bad at all,Good value compared with similar products I have tried.,Victor,1,2024-10-27 07:00:00
4704,1897,ZL01897,3,Love this,Used it for two weeks and it holds up well for daily use.,Uma,1,2024-09-28 07:00:00
4705,1898,ZL01898,4,Decent for the money,Used it for two weeks and it holds up well for daily use.,Farid,0,2024-10-27 15:00:00
4706,1898,ZL01898,4,Worth the price,Material quality is better than I expected at this price point.,Aisha,0,2024-11-26 15:00:00
4707,1898,ZL01898,3,Exactly as described,Packaging was neat and the item matched the listing details.,Tom,1,2024-09-02 15:00:00
4708,1898,ZL01898,4,Good build quality,I bought this as a gift and the recipient liked it immediately.,Marcus,1,2024-10-26 15:00:00
4709,1899,ZL01899,5,Better than expected,Packaging was neat and the item matched the listing details.,Lina,1,2025-07-01 22:00:00
4710,1899,ZL01899,5,Solid everyday pick,"Would appreciate more colour options, but this shade works for me.",Grace,0,2025-08-07 22:00:00
4711,1899,ZL01899,3,Decent for the money,Feels durable. A couple of small scuffs from shipping but fine overall.,Tom,1,2025-08-04 22:00:00
4712,1899,ZL01899,5,Decent for the money,Used it for two weeks and it holds up well for daily use.,Yasmin,1,2025-08-10 22:00:00
4713,1900,ZL01900,3,Not bad at all,Used it for two weeks and it holds up well for daily use.,Priya,1,2024-08-20 12:00:00
4714,1900,ZL01900,3,Useful addition,"Would appreciate more colour options, but this shade works for me.",Ben,0,2024-07-31 12:00:00
4715,1901,ZL01901,4,Better than expected,Used it for two weeks and it holds up well for daily use.,Victor,0,2024-02-27 04:00:00
4716,1902,ZL01902,3,Happy with it,Good value compared with similar products I have tried.,Farid,1,2025-04-17 13:00:00
4717,1902,ZL01902,4,Solid everyday pick,I bought this as a gift and the recipient liked it immediately.,Ben,1,2025-04-25 13:00:00
4718,1902,ZL01902,3,Better than expected,Good value compared with similar products I have tried.,Elena,0,2025-02-22 13:00:00
4719,1903,ZL01903,4,Decent for the money,Works as advertised. Battery/performance is satisfactory so far.,Omar,0,2024-10-22 03:00:00
4720,1903,ZL01903,5,Not bad at all,Material quality is better than I expected at this price point.,Kai,0,2025-01-09 03:00:00
4721,1903,ZL01903,3,Would buy again,Colour is accurate and sizing feels true based on the chart.,Nora,1,2024-11-11 03:00:00
4722,1903,ZL01903,4,Solid everyday pick,Instructions were clear and setup took only a few minutes.,Danial,1,2024-10-23 03:00:00
4723,1904,ZL01904,5,Better than expected,"Would appreciate more colour options, but this shade works for me.",Hassan,1,2024-09-25 07:00:00
4724,1904,ZL01904,5,Reliable so far,Instructions were clear and setup took only a few minutes.,Victor,0,2024-11-19 07:00:00
4725,1904,ZL01904,3,Decent for the money,"Would appreciate more colour options, but this shade works for me.",Ravi,0,2024-10-01 07:00:00
4726,1904,ZL01904,2,Happy with it,"Would appreciate more colour options, but this shade works for me.",Zara,1,2024-11-01 07:00:00
4727,1905,ZL01905,3,Solid everyday pick,Feels durable. A couple of small scuffs from shipping but fine overall.,Aisha,1,2024-06-10 18:00:00
4728,1906,ZL01906,3,Arrived quickly,I bought this as a gift and the recipient liked it immediately.,Kai,1,2024-08-22 08:00:00
4729,1906,ZL01906,4,Useful addition,Material quality is better than I expected at this price point.,Ravi,1,2024-08-11 08:00:00
4730,1907,ZL01907,3,Nice finish,Instructions were clear and setup took only a few minutes.,Chloe,1,2024-06-03 01:00:00
4731,1907,ZL01907,3,Better than expected,Feels durable. A couple of small scuffs from shipping but fine overall.,Grace,1,2024-06-22 01:00:00
4732,1908,ZL01908,3,Reliable so far,Instructions were clear and setup took only a few minutes.,Jonas,1,2025-01-25 13:00:00
4733,1908,ZL01908,3,Worth the price,Packaging was neat and the item matched the listing details.,Wei,0,2025-03-06 13:00:00
4734,1909,ZL01909,4,Reliable so far,I bought this as a gift and the recipient liked it immediately.,Danial,0,2025-04-28 00:00:00
4735,1909,ZL01909,5,Good build quality,Used it for two weeks and it holds up well for daily use.,Ravi,1,2025-05-17 00:00:00
4736,1909,ZL01909,3,Not bad at all,Feels durable. A couple of small scuffs from shipping but fine overall.,Jonas,0,2025-03-18 00:00:00
4737,1910,ZL01910,2,Love this,Instructions were clear and setup took only a few minutes.,Ivy,0,2024-12-18 21:00:00
4738,1910,ZL01910,2,Not bad at all,Instructions were clear and setup took only a few minutes.,Lina,1,2024-12-27 21:00:00
4739,1911,ZL01911,4,Nice finish,Instructions were clear and setup took only a few minutes.,Quinn,1,2024-07-08 07:00:00
4740,1911,ZL01911,4,Reliable so far,"Would appreciate more colour options, but this shade works for me.",Siti,0,2024-06-13 07:00:00
4741,1911,ZL01911,5,Good build quality,Packaging was neat and the item matched the listing details.,Hassan,0,2024-09-03 07:00:00
4742,1912,ZL01912,5,Love this,I bought this as a gift and the recipient liked it immediately.,Victor,1,2024-08-11 10:00:00
4743,1912,ZL01912,5,Nice finish,Material quality is better than I expected at this price point.,Farid,0,2024-11-04 10:00:00
4744,1912,ZL01912,4,Decent for the money,Feels durable. A couple of small scuffs from shipping but fine overall.,Grace,1,2024-09-21 10:00:00
4745,1912,ZL01912,3,Exactly as described,Packaging was neat and the item matched the listing details.,Grace,1,2024-10-30 10:00:00
4746,1913,ZL01913,5,Love this,Feels durable. A couple of small scuffs from shipping but fine overall.,Yasmin,1,2024-03-10 01:00:00
4747,1913,ZL01913,4,Happy with it,Packaging was neat and the item matched the listing details.,Tom,1,2024-02-20 01:00:00
4748,1913,ZL01913,3,Exactly as described,I bought this as a gift and the recipient liked it immediately.,Yasmin,1,2024-02-25 01:00:00
4749,1914,ZL01914,5,Solid everyday pick,Material quality is better than I expected at this price point.,Zara,0,2024-09-30 17:00:00
4750,1914,ZL01914,3,Useful addition,Instructions were clear and setup took only a few minutes.,Siti,0,2024-11-26 17:00:00
4751,1914,ZL01914,4,Love this,Instructions were clear and setup took only a few minutes.,Farid,1,2024-11-18 17:00:00
4752,1915,ZL01915,2,Arrived quickly,I bought this as a gift and the recipient liked it immediately.,Kai,0,2024-08-28 16:00:00
4753,1915,ZL01915,3,Good build quality,I bought this as a gift and the recipient liked it immediately.,Tom,1,2024-10-05 16:00:00
4754,1916,ZL01916,3,Useful addition,I bought this as a gift and the recipient liked it immediately.,Chloe,1,2024-09-29 08:00:00
4755,1917,ZL01917,5,Not bad at all,Colour is accurate and sizing feels true based on the chart.,Tom,1,2024-07-17 21:00:00
4756,1918,ZL01918,4,Arrived quickly,Instructions were clear and setup took only a few minutes.,Ben,1,2025-03-21 03:00:00
4757,1918,ZL01918,3,Decent for the money,Colour is accurate and sizing feels true based on the chart.,Victor,1,2025-03-10 03:00:00
4758,1918,ZL01918,5,Worth the price,Material quality is better than I expected at this price point.,Elena,1,2025-02-21 03:00:00
4759,1918,ZL01918,2,Solid everyday pick,"Would appreciate more colour options, but this shade works for me.",Ivy,1,2025-02-08 03:00:00
4760,1919,ZL01919,2,Solid everyday pick,"Would appreciate more colour options, but this shade works for me.",Ben,0,2024-11-09 12:00:00
4761,1919,ZL01919,2,Useful addition,Good value compared with similar products I have tried.,Omar,1,2024-10-24 12:00:00
4762,1919,ZL01919,2,Not bad at all,Works as advertised. Battery/performance is satisfactory so far.,Yasmin,1,2024-12-06 12:00:00
4763,1919,ZL01919,2,Arrived quickly,Used it for two weeks and it holds up well for daily use.,Chloe,1,2024-11-18 12:00:00
4764,1920,ZL01920,4,Love this,Packaging was neat and the item matched the listing details.,Chloe,1,2024-03-23 15:00:00
4765,1921,ZL01921,4,Useful addition,Good value compared with similar products I have tried.,Nora,1,2025-01-28 14:00:00
4766,1921,ZL01921,2,Worth the price,Feels durable. A couple of small scuffs from shipping but fine overall.,Jonas,1,2025-02-04 14:00:00
4767,1921,ZL01921,4,Happy with it,Instructions were clear and setup took only a few minutes.,Uma,1,2025-02-24 14:00:00
4768,1922,ZL01922,4,Useful addition,I bought this as a gift and the recipient liked it immediately.,Yasmin,0,2025-01-06 14:00:00
4769,1922,ZL01922,3,Good build quality,Colour is accurate and sizing feels true based on the chart.,Marcus,1,2025-02-18 14:00:00
4770,1922,ZL01922,4,Happy with it,Packaging was neat and the item matched the listing details.,Lina,0,2025-01-09 14:00:00
4771,1923,ZL01923,5,Arrived quickly,Packaging was neat and the item matched the listing details.,Victor,0,2024-09-12 22:00:00
4772,1923,ZL01923,4,Useful addition,Packaging was neat and the item matched the listing details.,Nora,1,2024-08-08 22:00:00
4773,1923,ZL01923,4,Useful addition,"Would appreciate more colour options, but this shade works for me.",Elena,1,2024-08-13 22:00:00
4774,1923,ZL01923,3,Nice finish,"Would appreciate more colour options, but this shade works for me.",Priya,1,2024-08-28 22:00:00
4775,1924,ZL01924,4,Reliable so far,Used it for two weeks and it holds up well for daily use.,Chloe,1,2024-03-18 10:00:00
4776,1924,ZL01924,3,Would buy again,Packaging was neat and the item matched the listing details.,Wei,0,2024-02-14 10:00:00
4777,1925,ZL01925,3,Exactly as described,"Would appreciate more colour options, but this shade works for me.",Kai,1,2025-02-06 07:00:00
4778,1925,ZL01925,4,Decent for the money,Instructions were clear and setup took only a few minutes.,Chloe,1,2025-03-22 07:00:00
4779,1926,ZL01926,2,Solid everyday pick,I bought this as a gift and the recipient liked it immediately.,Victor,1,2024-09-10 07:00:00
4780,1926,ZL01926,4,Better than expected,Good value compared with similar products I have tried.,Wei,1,2024-11-19 07:00:00
4781,1927,ZL01927,3,Love this,Instructions were clear and setup took only a few minutes.,Danial,1,2024-10-30 06:00:00
4782,1927,ZL01927,3,Would buy again,Used it for two weeks and it holds up well for daily use.,Uma,1,2024-08-17 06:00:00
4783,1928,ZL01928,5,Reliable so far,Colour is accurate and sizing feels true based on the chart.,Hassan,1,2025-03-23 11:00:00
4784,1928,ZL01928,2,Better than expected,Packaging was neat and the item matched the listing details.,Kai,1,2025-02-10 11:00:00
4785,1928,ZL01928,2,Reliable so far,Packaging was neat and the item matched the listing details.,Chloe,1,2025-05-07 11:00:00
4786,1929,ZL01929,5,Worth the price,Good value compared with similar products I have tried.,Ben,0,2025-05-14 13:00:00
4787,1929,ZL01929,4,Solid everyday pick,Works as advertised. Battery/performance is satisfactory so far.,Omar,1,2025-02-27 13:00:00
4788,1929,ZL01929,3,Solid everyday pick,Works as advertised. Battery/performance is satisfactory so far.,Ben,1,2025-03-28 13:00:00
4789,1929,ZL01929,5,Good build quality,Material quality is better than I expected at this price point.,Nora,1,2025-03-24 13:00:00
4790,1930,ZL01930,3,Decent for the money,Instructions were clear and setup took only a few minutes.,Elena,1,2025-01-25 02:00:00
4791,1930,ZL01930,3,Good build quality,Colour is accurate and sizing feels true based on the chart.,Uma,1,2025-04-29 02:00:00
4792,1930,ZL01930,3,Nice finish,Colour is accurate and sizing feels true based on the chart.,Ben,0,2025-03-16 02:00:00
4793,1931,ZL01931,3,Would buy again,Instructions were clear and setup took only a few minutes.,Siti,1,2025-04-23 20:00:00
4794,1931,ZL01931,3,Would buy again,"Would appreciate more colour options, but this shade works for me.",Kai,0,2025-05-15 20:00:00
4795,1931,ZL01931,3,Decent for the money,Used it for two weeks and it holds up well for daily use.,Ivy,1,2025-05-01 20:00:00
4796,1931,ZL01931,2,Reliable so far,Material quality is better than I expected at this price point.,Siti,1,2025-06-10 20:00:00
